status,title,authors,year,venue,doi,url,tags,abstract,provider,decision_source,llm_confidence,llm_review_outcome,llm_change_direction
discarded,Integrating Natural Language Prompting Tasks in Introductory Programming Courses,Chris Kerslake; Paul Denny; David H Smith; James Prather; Juho Leinonen; Andrew Luxton-Reilly; Stephen MacNeil,2024,cs.CY,10.48550/arXiv.2410.03063,http://arxiv.org/abs/2410.03063v1,ai-tools; intervention-study; not-focused-on-misconceptions,"Introductory programming courses often emphasize mastering syntax and basic constructs before progressing to more complex and interesting programs. This bottom-up approach can be frustrating for novices, shifting the focus away from problem solving and potentially making computing less appealing to a broad range of students. The rise of generative AI for code production could partially address these issues by fostering new skills via interaction with AI models, including constructing high-level prompts and evaluating code that is automatically generated. In this experience report, we explore the inclusion of two prompt-focused activities in an introductory course, implemented across four labs in a six-week module. The first requires students to solve computational problems by writing natural language prompts, emphasizing problem-solving over syntax. The second involves students crafting prompts to generate code equivalent to provided fragments, to foster an understanding of the relationship between prompts and code. Most of the students in the course had reported finding programming difficult to learn, often citing frustrations with syntax and debugging. We found that self-reported difficulty with learning programming had a strong inverse relationship with performance on traditional programming assessments such as tests and projects, as expected. However, performance on the natural language tasks was less strongly related to self-reported difficulty, suggesting they may target different skills. Learning how to communicate with AI coding models is becoming an important skill, and natural language prompting tasks may appeal to a broad range of students.",arxiv,llm,0.980,unreviewed,
discarded,An Explainable AI Assistant for Introductory Programming Education: Improving Feedback Reliability with Instructor-AI Collaboration,Muntasir Hoq; Griffin Pitts; Bradford Mott; Seung Lee; Jessica Vandenberg; Shuyin Jiao; Narges Norouzi; James Lester; Bita Akram,2026,cs.CY,10.48550/arXiv.2606.12425,http://arxiv.org/abs/2606.12425v1,ai-tools; intervention-study; not-focused-on-misconceptions,"Active learning is widely recognized as an effective approach for improving learning outcomes in introductory programming courses. However, insufficient instructional support often limits students' access to timely, personalized feedback, which is crucial for mastering foundational programming concepts. Although recent advances in AI, particularly large language models, offer scalable opportunities for feedback, concerns about explainability and reliability remain. In this paper, we present an AI-driven classroom assistant that leverages an explainable AI model to analyze student code, map logical errors to instructor-identified misconceptions, and deliver instructor-authored feedback, thereby grounding reliability in instructor-defined pedagogical knowledge. To evaluate the effectiveness of our framework, we conducted an expert evaluation to examine its alignment with instructor-verified feedback and deployed the system in a classroom setting to assess students' perceptions of its usability. Results indicate that the assistant can provide accurate, instructor-verified feedback to students while fostering a positive experience.",arxiv,llm,0.970,unreviewed,
discarded,Accodemy: AI Powered Code Learning Platform to Assist Novice Programmers in Overcoming the Fear of Coding,M. A. F. Aamina; V. Kavishcan; W. M. P. B. B. Jayaratne; K. K. D. S. N. Kannangara; A. A. Aamil; Achini Adikari,2025,cs.HC,10.48550/arXiv.2503.16486,http://arxiv.org/abs/2503.16486v1,ai-tools; motivation; intervention-study,"Computer programming represents a rapidly evolving and sought-after career path in the 21st century. Nevertheless, novice learners may find the process intimidating for several reasons, such as limited and highly competitive career opportunities, peer and parental pressure for academic success, and course difficulties. These factors frequently contribute to anxiety and eventual dropout as a result of fear. Furthermore, research has demonstrated that beginners are significantly deterred by the fear of failure, which results in programming anxiety and and a sense of being overwhelmed by intricate topics, ultimately leading to dropping out. This project undertakes an exploration beyond the scope of conventional code learning platforms by identifying and utilising effective and personalised strategies of learning. The proposed solution incorporates features such as AI-generated challenging questions, mindfulness quotes, and tips to motivate users, along with an AI chatbot that functions as a motivational aid. In addition, the suggested solution integrates personalized roadmaps and gamification elements to maintain user involvement. The project aims to systematically monitor the progress of novice programmers and enhance their knowledge of coding with a personalised, revised curriculum to help mitigate the fear of coding and boost confidence.",arxiv,llm,0.990,unreviewed,
discarded,Between Tool and Trouble: Student Attitudes Toward AI in Programming Education,Sergio Rojas-Galeano; Julian Tejada; Fernando Marmolejo-Ramos,2025,cs.ET,10.48550/arXiv.2508.05999,http://arxiv.org/abs/2508.05999v1,ai-tools; intervention-study; not-focused-on-misconceptions,"This study examines how AI code assistants shape novice programmers experiences during a two-part exam in an introductory programming course. In the first part, students completed a programming task with access to AI support; in the second, they extended their solutions without AI. We collected Likert-scale and open-ended responses from 20 students to evaluate their perceptions and challenges. Findings suggest that AI tools were perceived as helpful for understanding code and increasing confidence, particularly during initial development. However, students reported difficulties transferring knowledge to unaided tasks, revealing possible overreliance and gaps in conceptual understanding. These insights highlight the need for pedagogical strategies that integrate AI meaningfully while reinforcing foundational programming skills.",arxiv,llm,0.970,unreviewed,
discarded,Facilitating Instructors-LLM Collaboration for Problem Design in Introductory Programming Classrooms,Muntasir Hoq; Jessica Vandenberg; Shuyin Jiao; Seung Lee; Bradford Mott; Narges Norouzi; James Lester; Bita Akram,2025,cs.HC,10.48550/arXiv.2504.01259,http://arxiv.org/abs/2504.01259v2,ai-tools; intervention-study; teacher-strategies,"Advancements in Large Language Models (LLMs), such as ChatGPT, offer significant opportunities to enhance instructional support in introductory programming courses. While extensive research has explored the effectiveness of LLMs in supporting student learning, limited studies have examined how these models can assist instructors in designing instructional activities. This work investigates how instructors' expertise in effective activity design can be integrated with LLMs' ability to generate novel and targeted programming problems, facilitating more effective activity creation for programming classrooms. To achieve this, we employ a participatory design approach to develop an instructor-authoring tool that incorporates LLM support, fostering collaboration between instructors and AI in generating programming exercises. This tool also allows instructors to specify common student mistakes and misconceptions, which informs the adaptive feedback generation process. We conduct case studies with three instructors, analyzing how they use our system to design programming problems for their introductory courses. Through these case studies, we assess instructors' perceptions of the usefulness and limitations of LLMs in authoring problem statements for instructional purposes. Additionally, we compare the efficiency, quality, effectiveness, and coverage of designed activities when instructors create problems with and without structured LLM prompting guidelines. Our findings provide insights into the potential of LLMs in enhancing instructor workflows and improving programming education and provide guidelines for designing effective AI-assisted problem-authoring interfaces.",arxiv,llm,0.980,unreviewed,
kept,Learning Programming : An Indian Perspective,Biswajit Saha; Utpal Kumar Ray,2015,cs.CY,10.48550/arXiv.1506.08712,http://arxiv.org/abs/1506.08712v1,novice-difficulties; introductory-programming; programming-learning,"While teaching introductory programming courses for over a decade in reputed institutions we have experienced that several factors play significant role in developing problem solving skills and program development skills in students. There are certain types of difficulties that are encountered by the beginners. These difficulties vary in their nature. Beginners find difficulties with the programming language that they use, the compilers that they use and so on. These difficulties if not overcome proves detrimental to their career as professional engineers at a later stage. This paper focuses on the various types of difficulties that a novice programmer faces while learning programming and tries to find out ways to overcome them.",arxiv,llm,0.710,unreviewed,
discarded,New Kid in the Classroom: Exploring Student Perceptions of AI Coding Assistants,Sergio Rojas-Galeano,2025,cs.HC,10.48550/arXiv.2507.22900,http://arxiv.org/abs/2507.22900v4,ai-tools; intervention-study; not-focused-on-misconceptions,"The arrival of AI coding assistants in educational settings presents a paradigm shift, introducing a ""new kid in the classroom"" for both students and instructors. Thus, understanding the perceptions of these key actors about this new dynamic is critical. This exploratory study contributes to this area by investigating how these tools are shaping the experiences of novice programmers in an introductory programming course. Through a two-part exam, we investigated student perceptions by first providing access to AI support for a programming task and then requiring an extension of the solution without it. We collected Likert-scale and open-ended responses from 20 students to understand their perceptions on the challenges they faced. Our findings reveal that students perceived AI tools as helpful for grasping code concepts and boosting their confidence during the initial development phase. However, a noticeable difficulty emerged when students were asked to work unaided, pointing to potential overreliance and gaps in foundational knowledge transfer. These insights highlight a critical need for new pedagogical approaches that integrate AI effectively while effectively enhancing core programming skills, rather than impersonating them.",arxiv,llm,0.980,unreviewed,
discarded,"Engineering Students' Self-Efficacy, Perceptions, and Performance in a Flipped CS1 Course",Griffin Pitts; Ashish Aggarwal,2026,cs.CY,10.48550/arXiv.2606.01471,http://arxiv.org/abs/2606.01471v1,motivation; not-focused-on-misconceptions,"This full research paper investigates how engineering students' course-related beliefs relate to exam performance in a flipped introductory programming course. Understanding factors that influence student learning and performance has long been a focus of computing education research. While prior studies have identified psychological and contextually relevant predictors of success, much of this work has examined students majoring in computer science. Yet introductory programming courses now serve many students from other disciplines, whose beliefs and motivations may differ. To examine these relationships in an engineering-focused CS1 context, we analyze survey and exam data from 602 students. An exploratory factor analysis identified three latent factors: self-efficacy, attitudes toward learning, and perceived programming difficulty. Self-efficacy was positively associated with exam performance, while perceived difficulty was negatively associated. Differences in reported beliefs were also observed across demographic groups, even when performance outcomes were similar. These findings align with and extend prior research, highlighting the role of self-efficacy in achievement and persistence in computing education.",arxiv,llm,0.980,unreviewed,
discarded,A Preliminary Data-driven Analysis of Common Errors Encountered by Novice SPARC Programmers,Zach Hansen; Hanxiang Du; Wanli Xing; Rory Eckel; Justin Lugo; Yuanlin Zhang,2022,cs.CY,10.4204/EPTCS.364.2,http://arxiv.org/abs/2208.03090v1,not-focused-on-misconceptions; not-introductory-programming,"Answer Set Programming (ASP), a modern development of Logic Programming, enables a natural integration of Computing with STEM subjects. This integration addresses a widely acknowledged challenge in K-12 education, and early empirical results on ASP-based integration are promising. Although ASP is considered a simple language when compared with imperative programming languages, programming errors can still be a significant barrier for students. This is particularly true for K-12 students who are novice users of ASP. Categorizing errors and measuring their difficulty has yielded insights into imperative languages like Java. However, little is known about the types and difficulty of errors encountered by K-12 students using ASP. To address this, we collected high school student programs submitted during a 4-session seminar teaching an ASP language known as SPARC. From error messages in this dataset, we identify a collection of error classes, and measure how frequently each class occurs and how difficult it is to resolve.",arxiv,llm,0.950,unreviewed,
kept,Catalogs of C and Python Antipatterns by CS1 Students,Yorah Bosse; Igor Scaliante Wiese; Marco Aurélio Graciotto Silva; Nelson Lago; Leônidas de Oliveira Brandão; David Redmiles; Fabio Kon; Marco A. Gerosa,2021,cs.CY,10.48550/arXiv.2104.12542,http://arxiv.org/abs/2104.12542v1,misconceptions; introductory-programming; student-difficulties,"Understanding students' programming misconceptions is critical. Doing so depends on identifying the reasons why students make errors when learning a new programming language. Knowing the misconceptions can help students to improve their reflection about their mistakes and also help instructors to design better teaching strategies. In this technical report, we propose catalogs of antipatterns for two programming languages: C and Python. To accomplish this, we analyzed the codes of 166 CS1 engineering students when they were coding solutions to programming exercises. In our results, we catalog 41 CS1 antipatterns from 95 cataloged misconceptions in C and Python. These antipatterns were separated into three catalogs: C, Python, and antipatterns found in code using both programming languages. For each antipattern, we present code examples, students' solutions (if they are present), a possible solution to avoid the antipattern, among other information.",arxiv,llm,0.990,unreviewed,
discarded,Investigating Compilation Errors of Students Learning Haskell,Boldizsár Németh; Eunjong Choi; Erina Makihara; Hajimu Iida,2019,cs.PL,10.4204/EPTCS.295.4,http://arxiv.org/abs/1906.11450v1,not-focused-on-misconceptions; not-introductory-programming,"While functional programming is an efficient way to express complex software, functional programming languages have a steep learning curve. Haskell can be challenging to learn for students who were only introduced to imperative programming. It is important to look for methods and tools that may reduce the difficulty of learning functional programming. Finding methods to help students requires understanding the errors that students make while learning Haskell.
  There are several previous studies revealing data about Haskell compiler errors, but they do not focus on the analysis of the compiler errors or they only study a certain kind of compiler errors.
  This study investigates compilation errors of novice Haskell students and make suggestions on how their learning efficiency can be improved. Unlike previous studies we focus on uncovering the root problems with the student solutions by analysing samples of their submissions.",arxiv,llm,0.740,unreviewed,
discarded,A Proposed Framework for Development of a Visualizer Based on Memory Transfer Language (MTL),Ally S. Nyamawe,2014,cs.PL,10.14445/22312803/IJCTT-V13P136,http://arxiv.org/abs/1408.2564v1,intervention-study; not-focused-on-misconceptions,"Computer programming is among the fundamental aspects of computer science curriculum. Many students first introduced to introductory computer programming courses experience difficulties in learning and comprehending. Vast amount of researches have revealed that, generally programming courses are regarded as difficult and challenging and thus often have the highest dropout rates. Moreover, numerous researches have devoted in delivering new approaches and tools in enhancing the process of teaching and learning computer programming to novice programmers. One among the tools that have emerged to offer positive results is Program Visualization tool (Visualizer). Visualizers have shown remarkable contributions in facilitating novices to learn and comprehend computer programming. In addition to that, an approach to visualize codes execution, Memory Transfer Language (MTL), allows a novice to animate the code through paper and pencil mechanism without actively involving the machine. MTL depends on the concepts of RAM (Random Access Memory) to interpret the code line by line. Programming requires effort and special approach in the way it is learned and taught, thus this paper aimed at presenting a proposed framework for developing a visualizer that employs the use of MTL to enhance teaching and learning programming.",arxiv,llm,0.900,unreviewed,
discarded,"Understanding Self-Regulated Learning Behavior Among High and Low Dropout Risk Students During CS1: Combining Trace Logs, Dropout Prediction and Self-Reports",Denis Zhidkikh; Ville Isomöttönen; Toni Taipalus,2025,cs.CY,10.48550/arXiv.2506.09178,http://arxiv.org/abs/2506.09178v2,motivation; not-focused-on-misconceptions,"The introductory programming course (CS1) at the university level is often perceived as particularly challenging, contributing to high dropout rates among Computer Science students. Identifying when and how students encounter difficulties in this course is critical for providing targeted support. This study explores the behavioral patterns of CS1 students at varying dropout risks using self-regulated learning (SRL) as the theoretical framework. Using learning analytics, we analyzed trace logs and task performance data from a virtual learning environment to map resource usage patterns and used student dropout prediction to distinguish between low and high dropout risk behaviors. Data from 47 consenting students were used to carry out the analysis. Additionally, self-report questionnaires from 29 participants enriched the interpretation of observed patterns. The findings reveal distinct weekly learning strategy types and categorize course behavior. Among low dropout risk students, three learning strategies were identified that differed in how students prioritized completing tasks and reading course materials. High dropout risk students exhibited nine different strategies, some representing temporary unsuccessful strategies that can be recovered from, while others indicated behaviors of students on the verge of dropping out. This study highlights the value of combining student behavior profiling with predictive learning analytics to explain dropout predictions and devise targeted interventions. Practical findings of the study can in turn be used to help teachers, teaching assistants and other practitioners to better recognize and address students at the verge of dropping out.",arxiv,llm,0.960,unreviewed,
discarded,Vector Programming Using Structural Recursion,Marco T. Morazán,2018,cs.PL,10.4204/EPTCS.270.1,http://arxiv.org/abs/1805.05124v1,intervention-study; not-focused-on-misconceptions,"Vector programming is an important topic in many Introduction to Computer Science courses. Despite the importance of vectors, learning vector programming is a source for frustration to  many students given that they feel left adrift when it comes to resolving vector indexing errors. Even though the size of a vector is a natural number, there have been no efforts to define a useful recursive data definition to help beginners design vector processing functions. This article defines the concept of a vector interval and describes how to exploit its recursive structure to design vector processing functions. The described methodology provides a context beginners can use to reason about proper vector indexing instead of leaving them adrift with this responsibility. A key feature of properly using the described methodology is that if students process the correct vector interval then vector indexing errors can not arise. The classroom deployment of this approach is described in detail. Students, to date, have found vector intervals helpful in avoiding out-of-bounds indexing errors when all the vector elements of the interval are processed.",arxiv,llm,0.830,unreviewed,
discarded,Creating a Trajectory for Code Writing: Algorithmic Reasoning Tasks,Shruthi Ravikumar; Margaret Hamilton; Charles Thevathayan; Maria Spichkova; Kashif Ali; Gayan Wijesinghe,2024,cs.SE,10.48550/arXiv.2404.02464,http://arxiv.org/abs/2404.02464v1,not-focused-on-misconceptions; intervention-study,"Many students in introductory programming courses fare poorly in the code writing tasks of the final summative assessment. Such tasks are designed to assess whether novices have developed the analytical skills to translate from the given problem domain to coding. In the past researchers have used instruments such as code-explain and found that the extent of cognitive depth reached in these tasks correlated well with code writing ability. However, the need for manual marking and personalized interviews used for identifying cognitive difficulties limited the study to a small group of stragglers. To extend this work to larger groups, we have devised several question types with varying cognitive demands collectively called Algorithmic Reasoning Tasks (ARTs), which do not require manual marking. These tasks require levels of reasoning which can define a learning trajectory. This paper describes these instruments and the machine learning models used for validating them. We have used the data collected in an introductory programming course in the penultimate week of the semester which required attempting ART type instruments and code writing. Our preliminary research suggests ART type instruments can be combined with specific machine learning models to act as an effective learning trajectory and early prediction of code-writing skills.",arxiv,llm,0.910,unreviewed,
discarded,Teaching Introductory Functional Programming Using Haskelite,Pedro Vasconcelos,2025,cs.PL,10.4204/EPTCS.424.3,http://arxiv.org/abs/2508.03640v1,intervention-study; not-focused-on-misconceptions,"Learning functional programming requires learning a substitution-based computational model. While substitution should be a familiar concept from high-school algebra, students often have difficulty applying it to new settings, such as recursive definitions, algebraic data types and higher-order functions. Step-by-step interpreters have been shown to help beginners by clarifying misconceptions and improving understanding.
  This paper reports on the experience of using a step-by-step tracing interpreter for a subset of Haskell while teaching an introductory functional programming course at the University of Porto.  We describe the use of the interpreter, present some feedback obtained from students, reflect on the lessons learned and point directions for further work.
",arxiv,llm,0.770,unreviewed,
discarded,Software Engineering Educational Experience in Building an Intelligent Tutoring System,Zhiyu Fan; Yannic Noller; Ashish Dandekar; Abhik Roychoudhury,2023,cs.SE,10.48550/arXiv.2310.05472,http://arxiv.org/abs/2310.05472v3,intervention-study; not-focused-on-misconceptions,"The growing number of students enrolling in Computer Science (CS) programmes is pushing CS educators to their limits. This poses significant challenges to computing education, particularly the teaching of introductory programming and advanced software engineering (SE) courses. First-year programming courses often face overwhelming enrollments, including interdisciplinary students who are not CS majors. The high teacher-to-student ratio makes it challenging to provide timely and high-quality feedback. Meanwhile, software engineering education comes with inherent difficulties like acquiring industry partners and the dilemma that such software projects are often under or over-specified and one-time efforts within one team or one course. To address these challenges, we designed a novel foundational SE course. This SE course envisions building a full-fledged Intelligent Tutoring System (ITS) of Programming Assignments to provide automated, real-time feedback for novice students in programming courses over multiple years. Each year, SE students contribute to specific short-running SE projects that improve the existing ITS implementation, while at the same time, we can deploy the ITS for usage by students for learning programming. This project setup builds awareness among SE students about their contribution to a ""to-be-deployed"" software project. In this multi-year teaching effort, we have incrementally built an ITS that is now deployed in various programming courses. This paper discusses the Intelligent Tutoring System architecture, our teaching concept in the SE course, our experience with the built ITS, and our view of future computing education.",arxiv,llm,0.980,unreviewed,
discarded,Zero Shot Learning for Code Education: Rubric Sampling with Deep Learning Inference,Mike Wu; Milan Mosse; Noah Goodman; Chris Piech,2018,cs.LG,10.48550/arXiv.1809.01357,http://arxiv.org/abs/1809.01357v2,intervention-study; not-focused-on-misconceptions,"In modern computer science education, massive open online courses (MOOCs) log thousands of hours of data about how students solve coding challenges. Being so rich in data, these platforms have garnered the interest of the machine learning community, with many new algorithms attempting to autonomously provide feedback to help future students learn. But what about those first hundred thousand students? In most educational contexts (i.e. classrooms), assignments do not have enough historical data for supervised learning. In this paper, we introduce a human-in-the-loop ""rubric sampling"" approach to tackle the ""zero shot"" feedback challenge. We are able to provide autonomous feedback for the first students working on an introductory programming assignment with accuracy that substantially outperforms data-hungry algorithms and approaches human level fidelity. Rubric sampling requires minimal teacher effort, can associate feedback with specific parts of a student's solution and can articulate a student's misconceptions in the language of the instructor. Deep learning inference enables rubric sampling to further improve as more assignment specific student data is acquired. We demonstrate our results on a novel dataset from Code.org, the world's largest programming education platform.",arxiv,llm,0.970,unreviewed,
kept,Isolated Detection of Misconceptions in an Adaptive Program Tracing Instrument,"Bastian, Morten; Muehling, Andreas",2026,IEEE TRANSACTIONS ON EDUCATION,10.1109/TE.2026.3685553,https://www.webofscience.com/wos/woscc/full-record/WOS:001748523200001,misconceptions; program-tracing; variables-loops-boolean; introductory-programming,"Background: Educators commonly use formative or summative assessments to evaluate learners' understanding and identify misconceptions. In the context of programming, existing approaches typically do not provide time-efficient diagnosis of specific misconceptions. Adaptive testing can provide an opportunity to overcome these limitations by customizing the item selection process individually for each learner. Contribution: This article presents a theoretical derivation of an approach for diagnosing misconceptions related to control flow. Based on the notion of shadowed misconception, an adaptive test to identify these misconceptions is constructed, and an evaluation of this test in the context of an introductory programming course (N = 97) is presented. Research Questions: (RQ1) How can an adaptive test be designed to diagnose known misconceptions of control flow as isolated as possible? (RQ2) How reliable is an adaptive testing instrument, designed around the isolated detection of misconceptions, at predicting novice learners' performance? Methodology: A formative assessment was constructed based on a theoretically derived decision-tree framework of typical misconceptions related to control flow. To evaluate the assessment, a mixed methods approach was employed through a study involving novice university-level programmers. Subsequently, the instrument was analyzed in terms of internal consistency and the presence of various misconceptions. Findings: The results indicate that the adaptive nature of the test reduces the number of items necessary for a diagnosis by 33%. The results also demonstrate that learners' responses to unseen items can be reliably predicted with an average accuracy of approximately 86%. Furthermore, qualitative data confirms that the test is able to detect a variety of known misconceptions.",wos,llm,0.930,unreviewed,
discarded,Automatic generation of introductory programming exercises with large language models,"Ta, Nguyen Binh Duong; Nguyen, Hua Gia Phuc; Gottipati, Swapna",2026,RESEARCH AND PRACTICE IN TECHNOLOGY ENHANCED LEARNING,10.58459/rptel.2026.21025,https://www.webofscience.com/wos/woscc/full-record/WOS:001668020900001,ai-tools,"Despite recent advances in code generation made possible by large language models (LLMs), programming is still an essential skill that computing students need to master now and in the foreseeable future. In learning programming, frequent practices with exercises set at an appropriate difficulty and knowledge level is of crucial importance for students. However, it's not a trivial task for instructors to create many good quality exercises customized for each student. Programming problems found on Internet sources such as LeetCode are mostly too challenging for novice programmers with no prior coding knowledge. Recent work in AI-enabled education has been leveraging LLMs for adaptive feedback generation on code submitted by students. Not much work has been done in generating customized exercises for students to have more practice. In this work, we propose ExGen, an automatic exercise generation system which uses LLMs such as OpenAI's GPT models to generate on-demand, customized, and ready-to-use programming exercises for individual students. ExGen is designed as a plugin to Visual Studio Code. It incorporates a set of prompting strategies for candidate exercise generation, and a novel chain of automatic filtering mechanisms to select ready-to-use exercises. ExGen is convenient to use as compared to chatbots such as ChatGPT. We have conducted an extensive performance evaluation using more than 1400 generated Python exercises. We considered several prompting strategies with various keyword and seed exercise types, filtering techniques, difficulty levels, and LLMs with different generative performance and cost. The results demonstrated the effectiveness of ExGen's design and implementation.",wos,llm,0.990,unreviewed,
discarded,Orienting learners and teachers in introductory programming classes: the ABC Framework,"Cutts, Quintin",2024,"PROCEEDINGS OF THE 8TH CONFERENCE ON COMPUTING EDUCATION PRACTICE, CEP 2024",10.1145/3633053.3633063,https://www.webofscience.com/wos/woscc/full-record/WOS:001595356600001,teaching-method-review,"This practice paper presents a framework that has been successfully used in introductory programming classes to orient students to the nature and purpose of programming, and teachers to the multiple aspects of programming education. Orientation was one of the five key difficulties for novices identified in du Boulay's landmark 1986 paper, and it can still be an issue for both incoming students and new computing teachers. The framework, known as ABC, presents computing as a modelling activity, with: a multitude of possible problem/task domains, or Application Areas (A); sets of Building Blocks (B), such as programming languages and other computing systems, which can be used for model building; and a set of skills enabling the Creative Construction (C) of a solution, or model, of a problem/task in a particular application area, using a particular building block system. How the ABC Framework can be used to help orient students and structure learning and teaching is presented, as well as insights derived from students and teachers of an introductory programming course where this approach is used.",wos,llm,0.710,unreviewed,
discarded,Engineering Students' Experiences With ChatGPT to Generate Code for Disciplinary Programming,"Vieira, Camilo; de la Hoz, Jose L.; Magana, Alejandra J.; Restrepo, David",2025,COMPUTER APPLICATIONS IN ENGINEERING EDUCATION,10.1002/cae.70090,https://www.webofscience.com/wos/woscc/full-record/WOS:001586130700001,ai-tools,"Large Language Models (LLMs) are transforming several aspects of our lives, including text and code generation. Their potential as ""copilots"" in computer programming is significant, yet their effective use is not straightforward. Even experts may have to generate multiple prompts before getting the desired output, and the code generated may contain bugs that are difficult for novice programmers to identify and fix. Although some prompting methods have been shown to be effective, the primary approach still involves a trial-and-error process. This study explores mechanical engineering students' experiences after engaging with ChatGPT to generate code for the Finite Element Analysis (FEA) course, aiming to provide insights into integrating LLMs into engineering education. The course included a scaffolded progression for students to develop an understanding of MATLAB programming and the implementation of FEA algorithms. After that, the students engaged with ChatGPT to automatically generate a similar code and reflected on their experiences of using this tool. We designed this activity guided by the productive failure framework: since LLMs do not necessarily produce correct code from a single prompt, students would need to use these failures to give feedback, potentially increasing their own understanding of MATLAB coding and FEA. The results suggest that while students find ChatGPT useful for efficient code generation, they struggle to: (1) understand a more sophisticated algorithm compared to what they had experienced in class; (2) find and fix bugs in the generated code; (3) learn about disciplinary concepts while they are also trying to fix the code; and (4) identify effective prompting strategies to instruct the ChatGPT how to complete the task. While LLMs show promise in supporting coding tasks for both professionals and students, using them requires strong background knowledge. When integrated into disciplinary courses, LLMs do not replace the need for effective pedagogical strategies. Our approach involved implementing a use-modify-create sequence, culminating in a productive failure activity where students engaged in conversations with the LLM encountered desirable difficulties. Our findings suggest that students faced challenges in trying to get a correct working code for FEA, and felt like they were teaching the model, which in some cases, led to some frustration. Thus, future research should explore additional forms of support and guidance to address these issues.",wos,llm,0.990,unreviewed,
discarded,Bug Hunting Games to Add Enthusiasm in Software Testing and Programming Classes,"Silvis-Cividjian, Natalia; Veltman, Jasper; Buchel, Auke; Link, Erik; Kenyon, Joshua; Oey, Michel",2025,"2025 IEEE/ACM 37TH INTERNATIONAL CONFERENCE ON SOFTWARE ENGINEERING EDUCATION AND TRAINING, CSEE&T",10.1109/CSEET66350.2025.00044,https://www.webofscience.com/wos/woscc/full-record/WOS:001556376200036,problem-solving-game,"Although high-quality software is key for a safe society, beginners still struggle to understand programming basics, whereas experienced programmers consider testing code as an unnecessary, boring chore. The situation will improve when, instead of asking students to write hypothetical code or test cases, one challenges them to find and fix bugs deliberately injected in real, executable code. Since 2020, we have been developing educational artifacts needed to test this radically new hypothesis, including a web-based bug-hunting game for standalone code, and small-scale cyber-physical systems (a self-driving car and a smart home), controlled by fault-seeded embedded software. We deployed the proposed approach and artifacts in the following settings: a software testing course for 300 computer science students, an exam for 250 economics students enrolled in an introductory Python course, and a software testing refresher workshop for 80 alumni of an IT retraining programme. Evaluations based on surveys with Likert-scale and open questions showed that a fault-based, active-learning approach (1) increases excitement in learning and (2) offers a more adequate way to assess students' skills, compared to the traditional pen-and-paper or MC exams. Future work includes equalizing the difficulty level of injected bugs and adding other gaming elements, such as badges, scoreboards, automated grading and adaptive feedback. While we realize that more rigorous qualitative and quantitative evaluations will be needed to confirm the generalizability of our approach, we are confident in its potential to contribute to making future professionals better prepared to engineer the high-quality, safe software we all can rely on.",wos,llm,0.930,unreviewed,
discarded,Software Engineering Educational Experience in Building an Intelligent Tutoring System,"Fan, Zhiyu; Noller, Yannic; Dandekar, Ashish; Roychoudhury, Abhik",2025,"2025 IEEE/ACM 37TH INTERNATIONAL CONFERENCE ON SOFTWARE ENGINEERING EDUCATION AND TRAINING, CSEE&T",10.1109/CSEET66350.2025.00015,https://www.webofscience.com/wos/woscc/full-record/WOS:001556376200009,intervention-study,"The growing number of students enrolling in Computer Science (CS) programmes is pushing CS educators to their limits. This poses significant challenges to computing education, particularly the teaching of introductory programming and advanced software engineering (SE) courses. First-year programming courses often face overwhelming enrollments, including interdisciplinary students who are not CS majors. The high teacherto-student ratio makes it challenging to provide timely and highquality feedback. Meanwhile, software engineering education comes with inherent difficulties like acquiring industry partners and the dilemma that such software projects are often under or over-specified and one-time efforts within one team or one course. To address these challenges, we designed a novel foundational SE course. This SE course envisions building a full-fledged Intelligent Tutoring System (ITS) of Programming Assignments to provide automated, real-time feedback for novice students in programming courses over multiple years. Each year, SE students contribute to specific short-running SE projects that improve the existing ITS implementation, while at the same time, we can deploy the ITS for usage by students for learning programming. This project setup builds awareness among SE students about their contribution to a ""to-be-deployed"" software project. In this multi-year teaching effort, we have incrementally built an ITS that is now deployed in various programming courses. This paper discusses the Intelligent Tutoring System architecture, our teaching concept in the SE course, our experience with the built ITS, and our view of future computing education.",wos,llm,0.970,unreviewed,
kept,Focus on Return: Terms Novices Use to Describe Functions in Java,"Esche, Svana",2025,"PROCEEDINGS OF THE 30TH ACM CONFERENCE ON INNOVATION AND TECHNOLOGY IN COMPUTER SCIENCE EDUCATION VOL 1, ITICSE 2025",10.1145/3724363.3729065,https://www.webofscience.com/wos/woscc/full-record/WOS:001539192600089,misconceptions; student-difficulties; introductory-programming-topics,"Functions are both an important and a difficult fundamental concept in introductory programming. This is also true for one particular part of functions, namely the keyword 'return'. This work extended the research on this keyword, including the perspective of terms and explicit focus on misconceptions. We therefore investigated which terms novices typically use when describing code snippets of functions and which difficulties and misconceptions occur in these. We qualitatively analyzed more than 3,000 free-text responses from 617 undergraduate CS1 students using content analysis and thematic analysis. The keyword 'return' itself was rarely mentioned explicitly, unless a 'void' function made use of it. The aspect that the keyword 'return' ends the function was even less often explicitly mentioned. As a new misconception, some students stated that 'return' and 'void' are mutually exclusive. This study revealed overlap with established research as well as one new misconception and two variations of documented misconceptions.",wos,llm,0.990,unreviewed,
